SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Stem-ITS-F3-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F3-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R1	F4	R1	2	2	5	A4	NA	Microbiome	NA	Stem	STHWK	A12	Microbiome-Stem-STHWK-A12	Sample	NovaSeq
Stem-ITS-F4-R2	F4	R2	2	2	5	B4	NA	Microbiome	NA	Stem	STHWK	A6	Microbiome-Stem-STHWK-A6	Sample	NovaSeq
Stem-ITS-F4-R3	F4	R3	2	2	5	C4	NA	Microbiome	NA	Stem	STRTS	C4	Microbiome-Stem-STRTS-C4	Sample	NovaSeq
Stem-ITS-F4-R4	F4	R4	2	2	5	D4	NA	Microbiome	NA	Stem	TAWWD	C4	Microbiome-Stem-TAWWD-C4	Sample	NovaSeq
Stem-ITS-F4-R5	F4	R5	2	2	5	E4	NA	Microbiome	NA	Stem	WINDW	A13	Microbiome-Stem-WINDW-A13	Sample	NovaSeq
Stem-ITS-F4-R6	F4	R6	2	2	5	F4	NA	Microbiome	NA	Stem	WINDW	A18	Microbiome-Stem-WINDW-A18	Sample	NovaSeq
Stem-ITS-F4-R7	F4	R7	2	2	5	G4	NA	Microbiome	NA	Stem	ATTP	A20	Microbiome-Stem-ATTP-A20	Sample	NovaSeq
Stem-ITS-F4-R8	F4	R8	2	2	5	H4	NA	Microbiome	NA	Stem	ATTP	A12	Microbiome-Stem-ATTP-A12	Sample	NovaSeq
Stem-ITS-F4-R9	F4	R9	5	2	6	A4	NA	Microbiome	NA	Stem	ATTP	C4	Microbiome-Stem-ATTP-C4	Sample	NovaSeq
Stem-ITS-F4-R10	F4	R10	5	2	6	B4	NA	Microbiome	NA	Stem	ATTP	A16	Microbiome-Stem-ATTP-A16	Sample	NovaSeq
Stem-ITS-F4-R11	F4	R11	5	2	6	C4	NA	Microbiome	NA	Stem	BBW	C2	Microbiome-Stem-BBW-C2	Sample	NovaSeq
Stem-ITS-F4-R12	F4	R12	5	2	6	D4	NA	Microbiome	NA	Stem	GMKW	A19	Microbiome-Stem-GMKW-A19	Sample	NovaSeq
Stem-ITS-F4-R13	F4	R13	5	2	6	E4	NA	Microbiome	NA	Stem	GMKW	A11	Microbiome-Stem-GMKW-A11	Sample	NovaSeq
Stem-ITS-F4-R14	F4	R14	5	2	6	F4	NA	Microbiome	NA	Stem	GMKW	A20	Microbiome-Stem-GMKW-A20	Sample	NovaSeq
Stem-ITS-F4-R15	F4	R15	5	2	6	G4	NA	Microbiome	NA	Stem	HOEF	A11	Microbiome-Stem-HOEF-A11	Sample	NovaSeq
Stem-ITS-F4-R16	F4	R16	5	2	6	H4	NA	Microbiome	NA	Stem	HOEF	C4	Microbiome-Stem-HOEF-C4	Sample	NovaSeq
Stem-ITS-F4-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F4-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R1	F5	R1	2	2	5	A5	NA	Microbiome	NA	Stem	CROC	C5	Microbiome-Stem-CROC-C5	Sample	NovaSeq
Stem-ITS-F5-R2	F5	R2	2	2	5	B5	NA	Microbiome	NA	Stem	DYMK	C1	Microbiome-Stem-DYMK-C1	Sample	NovaSeq
Stem-ITS-F5-R3	F5	R3	2	2	5	C5	NA	Microbiome	NA	Stem	HLKH	A12	Microbiome-Stem-HLKH-A12	Sample	NovaSeq
Stem-ITS-F5-R4	F5	R4	2	2	5	D5	NA	Microbiome	NA	Stem	HLKH	A18	Microbiome-Stem-HLKH-A18	Sample	NovaSeq
Stem-ITS-F5-R5	F5	R5	2	2	5	E5	NA	Microbiome	NA	Stem	HLKH	A16	Microbiome-Stem-HLKH-A16	Sample	NovaSeq
Stem-ITS-F5-R6	F5	R6	2	2	5	F5	NA	Microbiome	NA	Stem	HLKH	C3	Microbiome-Stem-HLKH-C3	Sample	NovaSeq
Stem-ITS-F5-R7	F5	R7	2	2	5	G5	NA	Microbiome	NA	Stem	HOEF	A9	Microbiome-Stem-HOEF-A9	Sample	NovaSeq
Stem-ITS-F5-R8	F5	R8	2	2	5	H5	NA	Microbiome	NA	Stem	HOEF	C2	Microbiome-Stem-HOEF-C2	Sample	NovaSeq
Stem-ITS-F5-R9	F5	R9	5	2	6	A5	NA	Microbiome	NA	Stem	HOEF	A8	Microbiome-Stem-HOEF-A8	Sample	NovaSeq
Stem-ITS-F5-R10	F5	R10	5	2	6	B5	NA	Microbiome	NA	Stem	HTCH	A12	Microbiome-Stem-HTCH-A12	Sample	NovaSeq
Stem-ITS-F5-R11	F5	R11	5	2	6	C5	NA	Microbiome	NA	Stem	HTCH	A7	Microbiome-Stem-HTCH-A7	Sample	NovaSeq
Stem-ITS-F5-R12	F5	R12	5	2	6	D5	NA	Microbiome	NA	Stem	HTCH	A15	Microbiome-Stem-HTCH-A15	Sample	NovaSeq
Stem-ITS-F5-R13	F5	R13	5	2	6	E5	NA	Microbiome	NA	Stem	LINEAG	C3	Microbiome-Stem-LINEAG-C3	Sample	NovaSeq
Stem-ITS-F5-R14	F5	R14	5	2	6	F5	NA	Microbiome	NA	Stem	LNGDL	A10	Microbiome-Stem-LNGDL-A10	Sample	NovaSeq
Stem-ITS-F5-R15	F5	R15	5	2	6	G5	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-5	DNA_Negative	NovaSeq
Stem-ITS-F5-R16	F5	R16	6	2	6	H5	NA	Microbiome	NA	Stem	LNGDL	A6	Microbiome-Stem-LNGDL-A6	Sample	NovaSeq
Stem-ITS-F5-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F5-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R1	F6	R1	2	2	5	A6	NA	Microbiome	NA	Stem	HRWD	C5	Microbiome-Stem-HRWD-C5	Sample	NovaSeq
Stem-ITS-F6-R2	F6	R2	2	2	5	B6	NA	Microbiome	NA	Stem	LINEAG	C4	Microbiome-Stem-LINEAG-C4	Sample	NovaSeq
Stem-ITS-F6-R3	F6	R3	2	2	5	C6	NA	Microbiome	NA	Stem	LNGDL	C2	Microbiome-Stem-LNGDL-C2	Sample	NovaSeq
Stem-ITS-F6-R4	F6	R4	2	2	5	D6	NA	Microbiome	NA	Stem	LNGDL	A15	Microbiome-Stem-LNGDL-A15	Sample	NovaSeq
Stem-ITS-F6-R5	F6	R5	2	2	5	E6	NA	Microbiome	NA	Stem	LWBKR	C3	Microbiome-Stem-LWBKR-C3	Sample	NovaSeq
Stem-ITS-F6-R6	F6	R6	3	2	5	F6	NA	Microbiome	NA	Stem	MOCCA	C3	Microbiome-Stem-MOCCA-C3	Sample	NovaSeq
Stem-ITS-F6-R7	F6	R7	3	2	5	G6	NA	Microbiome	NA	Stem	MOCCA	A10	Microbiome-Stem-MOCCA-A10	Sample	NovaSeq
Stem-ITS-F6-R8	F6	R8	3	2	5	H6	NA	Microbiome	NA	Stem	MOCCA	A20	Microbiome-Stem-MOCCA-A20	Sample	NovaSeq
Stem-ITS-F6-R9	F6	R9	6	4	14	A4	NA	Microbiome	NA	Stem	LWBKR	C1	Microbiome-Stem-LWBKR-C1	Sample	NovaSeq
Stem-ITS-F6-R10	F6	R10	SR	4	14	B4	NA	Microbiome	NA	Stem	MCOU	C4	Microbiome-Stem-MCOU-C4	Sample	NovaSeq
Stem-ITS-F6-R11	F6	R11	6	4	14	C4	NA	Microbiome	NA	Stem	MOCCA	A6	Microbiome-Stem-MOCCA-A6	Sample	NovaSeq
Stem-ITS-F6-R12	F6	R12	6	4	14	D4	NA	Microbiome	NA	Stem	MOCCA	A14	Microbiome-Stem-MOCCA-A14	Sample	NovaSeq
Stem-ITS-F6-R13	F6	R13	SR	4	14	E4	NA	Microbiome	NA	Stem	MOCCA	A18	Microbiome-Stem-MOCCA-A18	Sample	NovaSeq
Stem-ITS-F6-R14	F6	R14	6	4	14	F4	NA	Microbiome	NA	Stem	RCHMD	A18	Microbiome-Stem-RCHMD-A18	Sample	NovaSeq
Stem-ITS-F6-R15	F6	R15	6	4	14	G4	NA	Microbiome	NA	Stem	RCHMD	C4	Microbiome-Stem-RCHMD-C4	Sample	NovaSeq
Stem-ITS-F6-R16	F6	R16	6	4	14	H4	NA	Microbiome	NA	Stem	RWDN	C4	Microbiome-Stem-RWDN-C4	Sample	NovaSeq
Stem-ITS-F6-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F6-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R1	F7	R1	3	4	14	A2	NA	Microbiome	NA	Stem	MOCCA	C4	Microbiome-Stem-MOCCA-C4	Sample	NovaSeq
Stem-ITS-F7-R2	F7	R2	3	4	14	B2	NA	Microbiome	NA	Stem	MOCCA	A11	Microbiome-Stem-MOCCA-A11	Sample	NovaSeq
Stem-ITS-F7-R3	F7	R3	3	4	14	C2	NA	Microbiome	NA	Stem	MOCCA	A19	Microbiome-Stem-MOCCA-A19	Sample	NovaSeq
Stem-ITS-F7-R4	F7	R4	3	4	14	D2	NA	Microbiome	NA	Stem	RCHMD	A11	Microbiome-Stem-RCHMD-A11	Sample	NovaSeq
Stem-ITS-F7-R5	F7	R5	3	4	14	E2	NA	Microbiome	NA	Stem	RWDN	C3	Microbiome-Stem-RWDN-C3	Sample	NovaSeq
Stem-ITS-F7-R6	F7	R6	3	4	14	F2	NA	Microbiome	NA	Stem	SAW	C3	Microbiome-Stem-SAW-C3	Sample	NovaSeq
Stem-ITS-F7-R7	F7	R7	3	4	14	G2	NA	Microbiome	NA	Stem	SAW	C1	Microbiome-Stem-SAW-C1	Sample	NovaSeq
Stem-ITS-F7-R8	F7	R8	3	4	14	H2	NA	Microbiome	NA	Stem	STHWK	A15	Microbiome-Stem-STHWK-A15	Sample	NovaSeq
Stem-ITS-F7-R9	F7	R9	6	4	14	A5	NA	Microbiome	NA	Stem	STHWK	C1	Microbiome-Stem-STHWK-C1	Sample	NovaSeq
Stem-ITS-F7-R10	F7	R10	6	4	14	B5	NA	Microbiome	NA	Stem	STHWK	C5	Microbiome-Stem-STHWK-C5	Sample	NovaSeq
Stem-ITS-F7-R11	F7	R11	6	4	14	C5	NA	Microbiome	NA	Stem	STHWK	A16	Microbiome-Stem-STHWK-A16	Sample	NovaSeq
Stem-ITS-F7-R12	F7	R12	6	4	14	D5	NA	Microbiome	NA	Stem	TAWWD	C3	Microbiome-Stem-TAWWD-C3	Sample	NovaSeq
Stem-ITS-F7-R13	F7	R13	6	4	14	E5	NA	Microbiome	NA	Stem	WINDW	A8	Microbiome-Stem-WINDW-A8	Sample	NovaSeq
Stem-ITS-F7-R14	F7	R14	6	4	14	F5	NA	Microbiome	NA	Stem	ANCST	C3	Microbiome-Stem-ANCST-C3	Sample	NovaSeq
Stem-ITS-F7-R15	F7	R15	6	4	14	G5	NA	Microbiome	NA	Stem	ANCST	C1	Microbiome-Stem-ANCST-C1	Sample	NovaSeq
Stem-ITS-F7-R16	F7	R16	6	4	14	H5	NA	Microbiome	NA	Stem	ATTP	A19	Microbiome-Stem-ATTP-A19	Sample	NovaSeq
Stem-ITS-F7-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F7-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R1	F8	R1	3	2	5	A8	NA	Microbiome	NA	Stem	STHWK	A14	Microbiome-Stem-STHWK-A14	Sample	NovaSeq
Stem-ITS-F8-R2	F8	R2	3	2	5	B8	NA	Microbiome	NA	Stem	STHWK	A8	Microbiome-Stem-STHWK-A8	Sample	NovaSeq
Stem-ITS-F8-R3	F8	R3	3	2	5	C8	NA	Microbiome	NA	Stem	WINDW	A10	Microbiome-Stem-WINDW-A10	Sample	NovaSeq
Stem-ITS-F8-R4	F8	R4	3	2	5	D8	NA	Microbiome	NA	Stem	ANCST	C4	Microbiome-Stem-ANCST-C4	Sample	NovaSeq
Stem-ITS-F8-R5	F8	R5	3	2	5	E8	NA	Microbiome	NA	Stem	ASHC	C5	Microbiome-Stem-ASHC-C5	Sample	NovaSeq
Stem-ITS-F8-R6	F8	R6	3	2	5	F8	NA	Microbiome	NA	Stem	ATTP	A7	Microbiome-Stem-ATTP-A7	Sample	NovaSeq
Stem-ITS-F8-R7	F8	R7	3	2	5	G8	NA	Microbiome	NA	Stem	CDPM	C3	Microbiome-Stem-CDPM-C3	Sample	NovaSeq
Stem-ITS-F8-R8	F8	R8	3	2	5	H8	NA	Microbiome	NA	Stem	CDPM	C4	Microbiome-Stem-CDPM-C4	Sample	NovaSeq
Stem-ITS-F8-R9	F8	R9	6	4	14	A6	NA	Microbiome	NA	Stem	BBW	C4	Microbiome-Stem-BBW-C4	Sample	NovaSeq
Stem-ITS-F8-R10	F8	R10	6	4	14	B6	NA	Microbiome	NA	Stem	BBW	C5	Microbiome-Stem-BBW-C5	Sample	NovaSeq
Stem-ITS-F8-R11	F8	R11	6	4	14	C6	NA	Microbiome	NA	Stem	CDPM	C2	Microbiome-Stem-CDPM-C2	Sample	NovaSeq
Stem-ITS-F8-R12	F8	R12	6	4	14	D6	NA	Microbiome	NA	Stem	DYMK	C5	Microbiome-Stem-DYMK-C5	Sample	NovaSeq
Stem-ITS-F8-R13	F8	R13	6	4	14	E6	NA	Microbiome	NA	Stem	GMKW	A13	Microbiome-Stem-GMKW-A13	Sample	NovaSeq
Stem-ITS-F8-R14	F8	R14	SR	4	14	F6	NA	Microbiome	NA	Stem	HLKH	A20	Microbiome-Stem-HLKH-A20	Sample	NovaSeq
Stem-ITS-F8-R15	F8	R15	6	4	14	G6	NA	Microbiome	NA	Stem	HLKH	A7	Microbiome-Stem-HLKH-A7	Sample	NovaSeq
Stem-ITS-F8-R16	F8	R16	6	4	14	H6	NA	Microbiome	NA	Stem	HOEF	C1	Microbiome-Stem-HOEF-C1	Sample	NovaSeq
Stem-ITS-F8-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F8-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R1	F9	R1	3	2	5	A9	NA	Microbiome	NA	Stem	GMKW	A14	Microbiome-Stem-GMKW-A14	Sample	NovaSeq
Stem-ITS-F9-R2	F9	R2	3	2	5	B9	NA	Microbiome	NA	Stem	GMKW	C5	Microbiome-Stem-GMKW-C5	Sample	NovaSeq
Stem-ITS-F9-R3	F9	R3	3	2	5	C9	NA	Microbiome	NA	Stem	HLKH	C1	Microbiome-Stem-HLKH-C1	Sample	NovaSeq
Stem-ITS-F9-R4	F9	R4	3	2	5	D9	NA	Microbiome	NA	Stem	HLKH	A14	Microbiome-Stem-HLKH-A14	Sample	NovaSeq
Stem-ITS-F9-R5	F9	R5	3	2	5	E9	NA	Microbiome	NA	Stem	HOEF	A19	Microbiome-Stem-HOEF-A19	Sample	NovaSeq
Stem-ITS-F9-R6	F9	R6	3	2	5	F9	NA	Microbiome	NA	Stem	HTCH	A6	Microbiome-Stem-HTCH-A6	Sample	NovaSeq
Stem-ITS-F9-R7	F9	R7	3	2	5	G9	NA	Microbiome	NA	Stem	HTCH	A11	Microbiome-Stem-HTCH-A11	Sample	NovaSeq
Stem-ITS-F9-R8	F9	R8	3	2	5	H9	NA	Microbiome	NA	Stem	LNGDL	C3	Microbiome-Stem-LNGDL-C3	Sample	NovaSeq
Stem-ITS-F9-R9	F9	R9	6	2	6	A9	NA	Microbiome	NA	Stem	HOEF	A17	Microbiome-Stem-HOEF-A17	Sample	NovaSeq
Stem-ITS-F9-R10	F9	R10	6	2	6	B9	NA	Microbiome	NA	Stem	HOEF	A14	Microbiome-Stem-HOEF-A14	Sample	NovaSeq
Stem-ITS-F9-R11	F9	R11	6	2	6	C9	NA	Microbiome	NA	Stem	HTCH	C5	Microbiome-Stem-HTCH-C5	Sample	NovaSeq
Stem-ITS-F9-R12	F9	R12	6	2	6	D9	NA	Microbiome	NA	Stem	HTCH	C2	Microbiome-Stem-HTCH-C2	Sample	NovaSeq
Stem-ITS-F9-R13	F9	R13	6	2	6	E9	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-6	DNA_Negative	NovaSeq
Stem-ITS-F9-R14	F9	R14	7	2	6	F9	NA	Microbiome	NA	Stem	LINEAG	C2	Microbiome-Stem-LINEAG-C2	Sample	NovaSeq
Stem-ITS-F9-R15	F9	R15	7	2	6	G9	NA	Microbiome	NA	Stem	MALDW	C1	Microbiome-Stem-MALDW-C1	Sample	NovaSeq
Stem-ITS-F9-R16	F9	R16	7	2	6	H9	NA	Microbiome	NA	Stem	MCOU	C5	Microbiome-Stem-MCOU-C5	Sample	NovaSeq
Stem-ITS-F9-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F9-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R1	F10	R1	3	2	5	A10	NA	Microbiome	NA	Stem	MALDW	C5	Microbiome-Stem-MALDW-C5	Sample	NovaSeq
Stem-ITS-F10-R2	F10	R2	3	2	5	B10	NA	Microbiome	NA	Stem	MTRD	C4	Microbiome-Stem-MTRD-C4	Sample	NovaSeq
Stem-ITS-F10-R3	F10	R3	3	2	5	C10	NA	Microbiome	NA	Stem	NA	NA	Microbiome-Stem-Negctrl-3	DNA_Negative	NovaSeq
Stem-ITS-F10-R4	F10	R4	4	2	5	D10	NA	Microbiome	NA	Stem	MTRD	C3	Microbiome-Stem-MTRD-C3	Sample	NovaSeq
Stem-ITS-F10-R5	F10	R5	4	2	5	E10	NA	Microbiome	NA	Stem	RCHMD	A8	Microbiome-Stem-RCHMD-A8	Sample	NovaSeq
Stem-ITS-F10-R6	F10	R6	4	2	5	F10	NA	Microbiome	NA	Stem	RCHMD	C3	Microbiome-Stem-RCHMD-C3	Sample	NovaSeq
Stem-ITS-F10-R7	F10	R7	4	2	5	G10	NA	Microbiome	NA	Stem	RWDN	C5	Microbiome-Stem-RWDN-C5	Sample	NovaSeq
Stem-ITS-F10-R8	F10	R8	4	2	5	H10	NA	Microbiome	NA	Stem	SAW	C5	Microbiome-Stem-SAW-C5	Sample	NovaSeq
Stem-ITS-F10-R9	F10	R9	7	4	14	A7	NA	Microbiome	NA	Stem	MOCCA	A15	Microbiome-Stem-MOCCA-A15	Sample	NovaSeq
Stem-ITS-F10-R10	F10	R10	7	4	14	B7	NA	Microbiome	NA	Stem	MOCCA	C5	Microbiome-Stem-MOCCA-C5	Sample	NovaSeq
Stem-ITS-F10-R11	F10	R11	7	4	14	C7	NA	Microbiome	NA	Stem	RCHMD	A19	Microbiome-Stem-RCHMD-A19	Sample	NovaSeq
Stem-ITS-F10-R12	F10	R12	7	4	14	D7	NA	Microbiome	NA	Stem	RCHMD	A20	Microbiome-Stem-RCHMD-A20	Sample	NovaSeq
Stem-ITS-F10-R13	F10	R13	7	4	14	E7	NA	Microbiome	NA	Stem	RCHMD	A7	Microbiome-Stem-RCHMD-A7	Sample	NovaSeq
Stem-ITS-F10-R14	F10	R14	7	4	14	F7	NA	Microbiome	NA	Stem	STHWK	C3	Microbiome-Stem-STHWK-C3	Sample	NovaSeq
Stem-ITS-F10-R15	F10	R15	7	4	14	G7	NA	Microbiome	NA	Stem	STHWK	A7	Microbiome-Stem-STHWK-A7	Sample	NovaSeq
Stem-ITS-F10-R16	F10	R16	7	4	14	H7	NA	Microbiome	NA	Stem	STRTS	C2	Microbiome-Stem-STRTS-C2	Sample	NovaSeq
Stem-ITS-F10-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F10-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Stem	NA	NA	NA	Unused	NovaSeq
Stem-ITS-F11-R1	F11	R1	4	2	5	A11	NA	Microbiome	NA	Stem	SLCY	C1	Microbiome-Stem-SLCY-C1	Sample	NovaSeq
Stem-ITS-F11-R2	F11	R2	4	2	5	B11	NA	Microbiome	NA	Stem	SNDR	C5	Microbiome-Stem-SNDR-C5	Sample	NovaSeq
Stem-ITS-F11-R3	F11	R3	4	2	5	C11	NA	Microbiome	NA	Stem	STHWK	C4	Microbiome-Stem-STHWK-C4	Sample	NovaSeq
Stem-ITS-F11-R4	F11	R4	4	2	5	D11	NA	Microbiome	NA	Stem	STHWK	A11	Microbiome-Stem-STHWK-A11	Sample	NovaSeq
